 Individual fields,
Client Code,
DOB,
Occupation,
NI Number,
Tax Reference,
Marital Status,
Country of Residence,
Nationality,
Address - Residential,
Address -  Service ,
Email,
Website,
Skype,
,
Org fields,
CRN,"""08666167"""
Client Code,VVVVV 2
CH Authentication Code,123VVV
Tax Reference,111111111
Vat Number,222222222
Vat Stagger,Mar-Jun-Sept-Dec
Acc Office Reference,123PA00123456
PAYE Reference,123/BZ45678
Effective Date of Registration,13/12/2002
Vat Scheme,Flat Rate Scheme
Return Frequency,Quarterly
Address - Trading ,
Address - Correspondence ,
Address - Registered office,
